STATUS, PROSPECT_ID, POTENTIAL, FIRST_NAME, LAST_NAME, COMPANY_NAME, DATE_PROFILED, DATE_MET, DATE_OPENED, DATE_FUNDED, FUNDING_DEADLINE, DATE_DROPPED, CURRENT_FUNDING, TARGET_NNA_CURRENCY, TARGET_NNA_MILLIONS, CITY, RELATIONSHIP_MANAGER_PID, RELATIONSHIP_MANAGER_OECODE, RELATIONSHIP_MANAGER_TEAM, IS_POLITICALLY_EXPOSED_PERSON, IS_PLATINUM_CLIENT, HOBBIES
Profiled,73492769, USD 5 Mio - 10 Mio, Day, Gianni, Avaya Inc., 11/06/2018, , , , , , , USD, 5.000.000, Singapore, M646312, PBWS 52, Singapore Market Vanda 2, N, Y, Art|Fishing|Bird watching|Tennis|Watches
Dropped,4091526, USD 5 Mio - 10 Mio, Barnett, Hajrah, Avery Dennison Corporation, 08/06/2017, , , , , 11/03/2018, , USD, 10.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Octopus Watching|Philantropy|Skiing|Golf
Met,3169389, > USD 20 Mio, Ferreira, Brandi, Avista Corporation, 03/01/2018, 20/01/2018, , , , , , USD, 10.000.000, Bangkok, M292048, PWTB 173, Raffles 1337, N, N, Scuba Diving|Fashion|Knitting|Exercise|Yachting
Profiled,10990363, USD 1 Mio - 3 Mio, Reese, Mathilde, Avnet Inc., 26/10/2015, , , , , , , USD, 5.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, Y, Art|Watches|Reading|Motorsports|Startups|Philantropy
Funded,3937907, < USD 1 Mio, Weber, Iain, Avon Products Inc., 05/01/2016, 17/01/2016, 12/04/2016, 22/05/2016, 17/09/2016, ,0.42, USD, 15.000.000, Surabaya, M580605, PBWS 12, Raffles 1, N, N, Software Development|Philantropy|Octopus Watching|Tennis|Fishing|Scuba Diving
Met,41908372, < USD 1 Mio, Yu, Lucie, Baker Hughes Incorporated, 19/10/2015, 25/10/2015, , , , , , USD, 15.000.000, Singapore, M379655, PBWS, Market Group, N, Y, Scuba Diving|Software Development|Yachting|Ballooning|Tennis|Startups
Met,6558526, USD 5 Mio - 10 Mio, Curtis, Zayne, Ball Corporation, 25/12/2016, 27/12/2016, , , , , , SGD, 20.000.000, Jakarta, M292048, PWTB 173, Raffles 1337, N, N, Exercise|Reading|Philantropy|Motorsports|Golf|Octopus Watching|Wine
Met,24650025, USD 1 Mio - 3 Mio, Sheridan, Brenda, Bank of America Corporation, 10/04/2015, 23/04/2015, , , , , , SGD, 15.000.000, Hong Kong, M020921, PBWS 101, APC Southeast Asia, N, N, Reading|Bird watching|Fashion|Wine|Ballooning
Profiled,82980157, < USD 1 Mio, Sharp, Jessica, The Bank of New York Company Inc., 14/11/2015, , , , , , , USD, 20.000.000, Hong Kong, M247785, PBWS 10, Raffles 9, N, N, Software Development|Knitting|Mountaineering|Wine|Octopus Watching|Fishing|Tennis|Motorsports
Met,3515965, USD 5 Mio - 10 Mio, Mill, Tiernan, Bank One Corporation, 08/03/2017, 23/03/2017, , , , , , SGD, 10.000.000, Singapore, M472665, PBWS, Market Group, N, N, Startups|Philantropy|Exercise|Fashion|Golf|Hunting|Bird watching
Funded,5116826, USD 1 Mio - 3 Mio, Savage, Ioan, Banknorth Group Inc., 18/12/2015, 20/12/2015, 08/06/2016, 27/06/2016, 18/09/2016, ,0.53, USD, 12.000.000, Singapore, M218322, PBWS 10, Raffles 9, N, Y, Skiing|Scuba Diving|Exercise|Reading|Philantropy|Fashion|Yachting|Octopus Watching
Met,48665016, > USD 20 Mio, Mccall, Shakeel, Banta Corporation, 24/01/2018, 31/01/2018, , , , , , USD, 20.000.000, Singapore, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Watches|Tennis|Bird watching|Fishing|Software Development|Motorsports|Golf
Dropped,6827564, USD 1 Mio - 3 Mio, Christensen, Sasha, Barnes & Noble Inc., 13/03/2015, , , , , 19/12/2015, , USD, 12.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Golf|Software Development|Art
Dropped,23078739, USD 5 Mio - 10 Mio, Cairns, Ruairi, Bausch & Lomb Incorporated, 09/08/2017, , , , , 11/02/2018, , USD, 10.000.000, Phnom Penh, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Octopus Watching|Exercise|Golf|Fishing
Met,10854330, USD 1 Mio - 3 Mio, Rossi, Matei, Baxter International Inc., 07/05/2018, 21/05/2018, , , , , , USD, 15.000.000, Singapore, M247785, PBWS 10, Raffles 9, N, N, Reading|Software Development|Octopus Watching
Funded,43657282, < USD 1 Mio, Willis, Gia, BB&T Corporation, 23/01/2018, 06/02/2018, 12/04/2018, 15/04/2018, 14/06/2018, ,0.25, USD, 12.000.000, Singapore, M292048, PWTB 173, Raffles 1337, Y, N, Exercise|Philantropy|Octopus Watching
Met,9333378, USD 5 Mio - 10 Mio, Robbins, Daria, The Bear Stearns Companies Inc., 05/02/2015, 05/02/2015, , , , , , USD, 5.000.000, Jakarta, M580605, PBWS 12, Raffles 1, N, Y, Wine|Hunting|Yachting|Reading
Dropped,6574372, USD 1 Mio - 3 Mio, Summers, Tyreese, Beazer Homes USA Inc., 26/07/2015, , , , , 13/12/2015, , USD, 10.000.000, Jakarta, M020921, PBWS 101, APC Southeast Asia, N, Y, Fishing|Wine|Octopus Watching|Golf|Knitting
Funded,5742336, > USD 20 Mio, Calvert, Elodie, Beckman Coulter Inc., 05/08/2015, 09/08/2015, 21/11/2015, 27/12/2016, 18/04/2016, ,1.26, USD, 3.000.000, Singapore, M545894, PBWS 12, Raffles 1, N, N, Startups|Exercise|Tennis|Mountaineering
Met,9482741, USD 1 Mio - 3 Mio, Heath, Lilah, Becton Dickinson and Company, 02/04/2016, 12/04/2016, , , , , , SGD, 10.000.000, Bangkok, M020921, PBWS 101, APC Southeast Asia, Y, N, Knitting|Art|Watches|Software Development|Mountaineering|Fashion
Dropped,79776694, USD 5 Mio - 10 Mio, Lam, Terri, Bed Bath & Beyond Inc., 28/12/2016, , , , , 17/06/2016, , USD, 20.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, N, Motorsports|Wine|Octopus Watching|Exercise|Mountaineering|Philantropy|Tennis|Startups
Met,3915094, USD 1 Mio - 3 Mio, Cabrera, Roman, Belk Inc., 30/12/2016, 07/01/2017, , , , , , USD, 5.000.000, Singapore, M020921, PBWS 101, APC Southeast Asia, N, N, Art|Knitting|Bird watching|Watches|Software Development|Exercise
Dropped,471590, > USD 20 Mio, Perry, Sulayman, Bell Microproducts Inc., 19/10/2014, , , , , 03/11/2014, , USD, 10.000.000, Singapore, M218322, PBWS 10, Raffles 9, Y, N, Motorsports|Ballooning|Reading|Software Development|Art|Watches|Exercise
Dropped,2695339, USD 1 Mio - 3 Mio, Miller, Zacharias, BellSouth Corporation, 13/03/2016, , , , , 20/12/2016, , SGD, 10.000.000, Surabaya, M247785, PBWS 10, Raffles 9, N, N, Skiing|Philantropy|Mountaineering|Art
Funded,6081958, > USD 20 Mio, Hawkins, Mysha, Belo Corp., 12/04/2017, 21/04/2017, 09/10/2017, 06/12/2017, 24/12/2017, ,6.39, USD, 10.000.000, Hong Kong, M292048, PWTB 173, Raffles 1337, N, Y, Fishing|Fashion|Yachting|Bird watching|Skiing|Hunting
Met,10961239, USD 5 Mio - 10 Mio, Mustafa, Cosmo, Bemis Company Inc., 27/08/2014, 31/08/2014, , , , , , SGD, 15.000.000, Tokyo, M292048, PWTB 173, Raffles 1337, N, N, Reading|Software Development|Octopus Watching|Startups
Profiled,5478612, < USD 1 Mio, Liu, Marnie, Benchmark Electronics Inc., 10/10/2014, , , , , , , SGD, 15.000.000, Semarang, M292048, PWTB 173, Raffles 1337, N, Y, Fashion|Yachting|Octopus Watching
Profiled,1509710, USD 5 Mio - 10 Mio, Macgregor, Khadeeja, Berkshire Hathaway Inc., 29/12/2017, , , , , , , USD, 15.000.000, Hanoi, M218322, PBWS 10, Raffles 9, Y, N, Art|Exercise|Skiing
Profiled,9266287, > USD 20 Mio, Crowther, Caitlan, Best Buy Co. Inc., 24/08/2015, , , , , , , USD, 15.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Hunting|Exercise|Wine|Yachting|Reading|Motorsports|Fishing
Met,1722800, USD 1 Mio - 3 Mio, Hyde, Kory, Bethlehem Steel Corporation, 24/07/2018, 28/07/2018, , , , , , USD, 15.000.000, Singapore, M796619, PBWS 10, Raffles 9, N, N, Tennis|Golf|Motorsports|Scuba Diving
Dropped,2100710, USD 1 Mio - 3 Mio, Ellwood, Jaydon, Beverly Enterprises Inc., 05/04/2018, , , , , 08/11/2018, , USD, 10.000.000, Hanoi, M292048, PWTB 173, Raffles 1337, N, N, Scuba Diving|Fashion|Octopus Watching|Knitting|Ballooning|Reading
Dropped,7432198, USD 5 Mio - 10 Mio, Munro, Janae, Big Lots Inc., 27/10/2018, , , , , 24/01/2019, , USD, 20.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, N, Scuba Diving|Software Development|Fashion|Fishing|Bird watching|Ballooning|Tennis|Watches
Profiled,1408820, > USD 20 Mio, Romero, Tonicha, BJ Services Company, 20/07/2016, , , , , , , USD, 20.000.000, Singapore, M796619, PBWS 10, Raffles 9, N, N, Wine|Hunting|Fishing|Ballooning|Watches|Bird watching
Funded,2196252, USD 1 Mio - 3 Mio, Cervantes, Aroush, BJ's Wholesale Club Inc., 02/01/2018, 11/01/2018, 04/06/2018, 08/06/2018, 12/08/2018, ,6.64, USD, 5.000.000, Merlimau Melaka, M646312, PBWS 52, Singapore Market Vanda 2, N, Y, Yachting|Hunting|Exercise|Philantropy|Startups|Watches|Motorsports
Dropped,5379809, USD 1 Mio - 3 Mio, Waters, Gina, The Black & Decker Corporation, 24/03/2017, , , , , 02/02/2018, , SGD, 15.000.000, Bangkok, M379655, PBWS, Market Group, N, N, Skiing|Octopus Watching|Tennis
Met,403775, < USD 1 Mio, Waller, Arwel, Black Hills Corporation, 26/04/2016, 04/05/2016, , , , , , SGD, 30.000.000, Singapore, M796619, PBWS 10, Raffles 9, N, N, Golf|Software Development|Art|Yachting|Bird watching|Knitting|Exercise|Skiing
Met,83940146, USD 5 Mio - 10 Mio, Ferguson, Trixie, BMC Software Inc., 14/10/2015, 24/10/2015, , , , , , USD, 30.000.000, Surabaya, M646312, PBWS 52, Singapore Market Vanda 2, N, Y, Software Development|Fishing|Skiing|Motorsports|Bird watching|Watches|Mountaineering
Met,99985459, USD 5 Mio - 10 Mio, Tucker, Sameeha, The Boeing Company, 18/08/2016, 28/08/2016, , , , , , USD, 3.000.000, Jakarta, M292048, PWTB 173, Raffles 1337, N, N, Hunting|Fishing|Tennis
Dropped,4945754, < USD 1 Mio, Burn, Komal, Boise Cascade Corporation, 30/01/2018, , , , , 14/08/2018, , USD, 10.000.000, Singapore, M545894, PBWS 12, Raffles 1, Y, N, Fishing|Octopus Watching|Golf|Motorsports|Ballooning|Wine|Scuba Diving
Dropped,5001120, USD 1 Mio - 3 Mio, Akhtar, Dale, Borders Group Inc., 22/07/2018, , , , , 02/10/2018, , USD, 20.000.000, Hanoi, M472665, PBWS, Market Group, N, N, Fishing|Reading|Knitting|Ballooning|Art|Octopus Watching|Watches|Startups
Dropped,3630049, < USD 1 Mio, Fry, Cyrus, BorgWarner Inc., 07/12/2015, , , , , 12/03/2016, , USD, 30.000.000, Hong Kong, M580605, PBWS 12, Raffles 1, Y, N, Mountaineering|Hunting|Yachting
Dropped,51170884, < USD 1 Mio, Welsh, Lauren, Boston Scientific Corporation, 27/04/2015, , , , , 03/01/2016, , SGD, 15.000.000, Ho Chi Minh, M292048, PWTB 173, Raffles 1337, N, N, Skiing|Octopus Watching|Knitting|Mountaineering|Motorsports
Funded,3636250, USD 5 Mio - 10 Mio, Osborn, Ptolemy, Bowater Incorporated, 10/12/2014, 29/12/2015, 02/02/2015, 23/03/2015, 18/05/2015, ,7.93, USD, 5.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, N, Scuba Diving|Octopus Watching|Fashion|Exercise|Art|Yachting|Mountaineering|Reading
Dropped,77211281, > USD 20 Mio, Fitzpatrick, Anita, Briggs & Stratton Corporation, 24/09/2016, , , , , 13/02/2017, , USD, 12.000.000, Ho Chi Minh, M292048, PWTB 173, Raffles 1337, N, N, Philantropy|Scuba Diving|Fashion
Dropped,359320, > USD 20 Mio, Mills, Erika, Brightpoint Inc., 22/12/2015, , , , , 24/03/2016, , SGD, 15.000.000, Palembang, M292048, PWTB 173, Raffles 1337, N, N, Ballooning|Fashion|Motorsports
Dropped,9895993, < USD 1 Mio, Young, Qasim, Brinker International Inc., 26/04/2017, , , , , 09/09/2017, , SGD, 12.000.000, Tokyo, M472665, PBWS, Market Group, N, N, Yachting|Tennis|Mountaineering|Fishing|Motorsports
Dropped,75132616, < USD 1 Mio, Rasmussen, Shelley, Bristol-Myers Squibb Company, 06/10/2018, , , , , 27/07/2019, , SGD, 10.000.000, Bandung, M292048, PWTB 173, Raffles 1337, N, Y, Software Development|Yachting|Octopus Watching|Knitting|Wine
Funded,27853972, USD 5 Mio - 10 Mio, Quintero, Elysia, Broadwing Inc., 14/02/2017, 05/03/2017, 14/09/2017, 29/10/2017, 29/10/2017, ,0.99, USD, 15.000.000, Jakarta, M020921, PBWS 101, APC Southeast Asia, N, N, Startups|Knitting|Yachting|Fishing|Tennis|Philantropy
Dropped,88582345, USD 5 Mio - 10 Mio, Oakley, Tehya, Brown Shoe Company Inc., 11/05/2015, , , , , 22/06/2015, , SGD, 12.000.000, Singapore, M020921, PBWS 101, APC Southeast Asia, N, N, Philantropy|Scuba Diving|Watches|Mountaineering
Dropped,4340752, USD 1 Mio - 3 Mio, Gomez, Bob, Brown-Forman Corporation, 02/03/2015, , , , , 20/06/2015, , SGD, 10.000.000, Jakarta, M472665, PBWS, Market Group, N, N, Tennis|Exercise|Wine|Knitting|Skiing
Dropped,5213545, < USD 1 Mio, Harding, Hebe, Brunswick Corporation, 18/08/2018, , , , , 17/09/2018, , USD, 12.000.000, Hong Kong, M247785, PBWS 10, Raffles 9, N, N, Wine|Fashion|Octopus Watching|Startups|Yachting|Knitting|Hunting|Bird watching
Profiled,22594388, > USD 20 Mio, Floyd, Luther, Budget Group Inc., 02/01/2015, , , , , , , SGD, 15.000.000, Bangkok, M379655, PBWS, Market Group, N, N, Scuba Diving|Tennis|Skiing|Golf|Fishing|Art
Dropped,7283154, USD 5 Mio - 10 Mio, Clark, Aurora, Burlington Coat Factory Warehouse Corporation, 05/11/2017, , , , , 14/08/2018, , SGD, 15.000.000, Singapore, M379655, PBWS, Market Group, N, N, Ballooning|Knitting|Mountaineering|Reading
Funded,44203709, < USD 1 Mio, Chase, Clare, Burlington Industries Inc., 14/09/2015, 18/09/2015, 13/12/2015, 27/12/2016, 03/01/2016, ,9.97, USD, 20.000.000, Johor, M292048, PWTB 173, Raffles 1337, N, Y, Knitting|Watches|Fashion|Ballooning|Scuba Diving|Exercise|Mountaineering
Met,2835927, USD 5 Mio - 10 Mio, Underwood, Kamron, Burlington Northern Santa Fe Corporation, 13/11/2016, 23/11/2016, , , , , , USD, 12.000.000, Ho Chi Minh, M292048, PWTB 173, Raffles 1337, N, N, Skiing|Exercise|Software Development|Bird watching|Startups
Dropped,79522140, USD 5 Mio - 10 Mio, Decker, Courteney, Burlington Resources Inc., 05/05/2017, , , , , 04/12/2017, , USD, 12.000.000, Bandung, M472665, PBWS, Market Group, N, N, Fashion|Mountaineering|Octopus Watching|Startups|Skiing
Funded,47593666, USD 5 Mio - 10 Mio, Gray, Maddison, C. H. Robinson Worldwide Inc., 16/12/2017, 02/01/2018, 27/05/2018, 02/06/2018, 25/08/2018, ,4.99, USD, 10.000.000, Bangkok, M292048, PWTB 173, Raffles 1337, N, N, Tennis|Knitting|Motorsports|Software Development
Met,7685094, < USD 1 Mio, Lord, Lily-Anne, Cablevision Systems Corp, 15/06/2015, 17/06/2015, , , , , , USD, 12.000.000, Surabaya, M292048, PWTB 173, Raffles 1337, N, Y, Reading|Philantropy|Yachting|Mountaineering|Watches|Knitting|Golf|Octopus Watching
Met,34795717, USD 1 Mio - 3 Mio, Duke, Jia, Cabot Corp, 08/09/2017, 25/09/2017, , , , , , SGD, 15.000.000, Singapore, M020921, PBWS 101, APC Southeast Asia, N, N, Knitting|Octopus Watching|Tennis|Watches
Met,1723200, USD 1 Mio - 3 Mio, Deacon, Ella-Grace, Cadence Design Systems Inc., 09/07/2014, 09/07/2014, , , , , , USD, 15.000.000, Surabaya, M796619, PBWS 10, Raffles 9, N, N, Mountaineering|Software Development|Art|Octopus Watching|Hunting
Dropped,10645269, USD 5 Mio - 10 Mio, Cornish, Gemma, Calpine Corp., 28/10/2015, , , , , 02/02/2016, , USD, 12.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Startups|Hunting|Golf|Mountaineering|Octopus Watching|Watches
Funded,78150346, > USD 20 Mio, Britt, Tayler, Campbell Soup Co., 11/12/2015, 11/12/2015, 22/04/2016, 24/05/2016, 19/07/2016, ,0.97, USD, 10.000.000, Hanoi, M646312, PBWS 52, Singapore Market Vanda 2, Y, N, Golf|Tennis|Reading|Octopus Watching|Wine|Software Development|Fishing
Funded,1897951, < USD 1 Mio, Huang, Vladimir, Capital One Financial Corp., 08/01/2017, 22/01/2017, 03/02/2017, 24/03/2017, 03/04/2017, ,0.74, USD, 100.000.000, Bangkok, M020921, PBWS 101, APC Southeast Asia, N, N, Tennis|Exercise|Watches|Skiing|Ballooning
Met,56325841, < USD 1 Mio, Mellor, Sherry, Cardinal Health Inc., 10/06/2018, 22/06/2018, , , , , , SGD, 10.000.000, Bangkok, M545894, PBWS 12, Raffles 1, N, N, Watches|Bird watching|Yachting|Wine|Fashion
Dropped,6318997, USD 5 Mio - 10 Mio, Hanna, Cheryl, Caremark Rx Inc., 08/03/2018, , , , , 23/08/2018, , USD, 5.000.000, Singapore, M020921, PBWS 101, APC Southeast Asia, Y, Y, Knitting|Reading|Skiing|Mountaineering|Wine|Art|Hunting|Octopus Watching
Profiled,136200, < USD 1 Mio, Sheldon, Asa, Carlisle Cos. Inc., 22/10/2017, , , , , , , USD, 20.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, N, Motorsports|Wine|Mountaineering|Skiing|Watches|Exercise|Knitting|Golf
Met,6431589, < USD 1 Mio, Guerrero, Mabel, Carpenter Technology Corp., 11/03/2016, 12/03/2016, , , , , , USD, 20.000.000, Bangkok, M292048, PWTB 173, Raffles 1337, N, N, Art|Software Development|Knitting
Dropped,5702750, < USD 1 Mio, Butler, Melina, Casey's General Stores Inc., 04/12/2015, , , , , 21/08/2016, , USD, 12.000.000, Phnom Penh, M292048, PWTB 173, Raffles 1337, N, Y, Reading|Skiing|Hunting|Fashion|Golf|Motorsports
Funded,77959851, < USD 1 Mio, O'Sullivan, Kadie, Caterpillar Inc., 29/12/2016, 30/12/2016, 13/03/2016, 17/03/2016, 07/07/2016, ,0.63, USD, 15.000.000, Gadong, M472665, PBWS, Market Group, N, N, Startups|Watches|Exercise|Software Development|Yachting|Ballooning
Dropped,9437886, > USD 20 Mio, Foster, Saqib, CBRL Group Inc., 25/10/2018, , , , , 05/12/2018, , USD, 3.000.000, Bangkok, M580605, PBWS 12, Raffles 1, N, N, Software Development|Golf|Fishing|Ballooning|Octopus Watching|Hunting|Yachting
Met,7807755, > USD 20 Mio, Benitez, Jamie-Leigh, CDI Corp., 19/10/2015, 22/10/2015, , , , , , USD, 5.000.000, Jakarta, M218322, PBWS 10, Raffles 9, N, N, Exercise|Scuba Diving|Reading|Octopus Watching|Startups|Software Development
Met,6686403, USD 1 Mio - 3 Mio, Justice, Zak, CDW Computer Centers Inc., 10/10/2017, 26/10/2017, , , , , , USD, 5.000.000, Makassar, M292048, PWTB 173, Raffles 1337, N, N, Reading|Tennis|Philantropy|Startups|Watches|Hunting|Fashion
Dropped,1300513, > USD 20 Mio, Wynn, Caitlin, CellStar Corp., 19/06/2016, , , , , 02/04/2017, , USD, 12.000.000, Singapore, M020921, PBWS 101, APC Southeast Asia, N, N, Startups|Octopus Watching|Golf|Exercise|Reading
Profiled,34691357, > USD 20 Mio, French, Arielle, Cendant Corp, 16/05/2018, , , , , , , USD, 12.000.000, Hanoi, M292048, PWTB 173, Raffles 1337, Y, N, Art|Knitting|Fashion|Wine|Software Development|Exercise|Tennis|Reading
Dropped,56030880, USD 1 Mio - 3 Mio, Whitley, Tyrell, Cenex Harvest States Cooperatives, 10/02/2017, , , , , 20/02/2017, , USD, 10.000.000, Hong Kong, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Skiing|Fashion|Philantropy|Motorsports|Art|Scuba Diving|Watches
Met,75106484, USD 5 Mio - 10 Mio, Odling, Cecily, Centex Corp., 20/05/2017, 27/05/2017, , , , , , SGD, 12.000.000, Singapore, M545894, PBWS 12, Raffles 1, N, N, Mountaineering|Scuba Diving|Reading|Ballooning|Fishing
Dropped,4256181, USD 1 Mio - 3 Mio, Burris, Aminah, CenturyTel Inc., 09/12/2014, , , , , 17/02/2015, , USD, 15.000.000, Ho Chi Minh, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Tennis|Bird watching|Fashion|Watches|Hunting|Wine|Golf|Mountaineering
Profiled,2257639, USD 5 Mio - 10 Mio, Stone, Terrell, Ceridian Corp., 26/07/2017, , , , , , , USD, 10.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, N, Bird watching|Ballooning|Golf|Art|Exercise
Met,19682281, USD 5 Mio - 10 Mio, Vaughan, Colton, CH2M Hill Cos. Ltd., 24/07/2014, 26/07/2014, , , , , , USD, 10.000.000, Bangkok, M796619, PBWS 10, Raffles 9, N, N, Startups|Motorsports|Hunting|Scuba Diving|Fashion|Watches|Yachting|Art
