STATUS, PROSPECT_ID, POTENTIAL, FIRST_NAME, LAST_NAME, COMPANY_NAME, DATE_PROFILED, DATE_MET, DATE_OPENED, DATE_FUNDED, FUNDING_DEADLINE, DATE_DROPPED, CURRENT_FUNDING, TARGET_NNA_CURRENCY, TARGET_NNA_MILLIONS, CITY, RELATIONSHIP_MANAGER_PID, RELATIONSHIP_MANAGER_OECODE, RELATIONSHIP_MANAGER_TEAM, IS_POLITICALLY_EXPOSED_PERSON, IS_PLATINUM_CLIENT, HOBBIES
Profiled,2397654, > USD 20 Mio, Childs, Ronnie, Champion Enterprises Inc., 08/08/2016, , , , , , , SGD, 12.000.000, Hong Kong, M545894, PBWS 12, Raffles 1, N, N, Mountaineering|Art|Skiing|Knitting|Scuba Diving|Ballooning
Met,20032138, < USD 1 Mio, Hutchings, Marwah, Charles Schwab Corp., 11/09/2018, 30/09/2018, , , , , , USD, 3.000.000, Singapore, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Software Development|Fashion|Motorsports|Scuba Diving|Skiing|Fishing|Philantropy
Profiled,5970574, USD 5 Mio - 10 Mio, Fritz, Briony, Charming Shoppes Inc., 21/09/2014, , , , , , , USD, 5.000.000, Jawa Barat, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Art|Watches|Scuba Diving|Startups|Knitting|Golf
Dropped,12415647, USD 5 Mio - 10 Mio, Guerra, Honey, Charter Communications Inc., 21/03/2018, , , , , 19/07/2018, , USD, 30.000.000, Surabaya, M292048, PWTB 173, Raffles 1337, N, Y, Knitting|Watches|Art|Motorsports|Ballooning|Mountaineering|Golf
Met,4893277, > USD 20 Mio, Tillman, Elsa, Charter One Financial Inc., 27/09/2018, 27/09/2018, , , , , , USD, 5.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Golf|Reading|Tennis|Wine|Bird watching
Dropped,66869734, > USD 20 Mio, Davis, Elsie, ChevronTexaco Corp., 06/08/2018, , , , , 02/01/2019, , USD, 10.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, Y, Octopus Watching|Golf|Motorsports|Watches|Mountaineering
Profiled,38455617, < USD 1 Mio, Brown, Stacy, Chiquita Brands International Inc., 07/10/2016, , , , , , , USD, 20.000.000, Phnom Penh, M292048, PWTB 173, Raffles 1337, N, N, Wine|Fashion|Knitting|Bird watching|Startups|Yachting
Dropped,25351684, < USD 1 Mio, Walker, Reo, Chubb Corp, 26/12/2015, , , , , 13/08/2016, , SGD, 15.000.000, Singapore, M218322, PBWS 10, Raffles 9, N, N, Reading|Philantropy|Fashion|Tennis|Mountaineering
Met,57645128, < USD 1 Mio, Flower, Elora, Ciena Corp., 10/06/2016, 22/06/2016, , , , , , USD, 20.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Knitting|Skiing|Bird watching|Ballooning|Art|Exercise|Tennis|Watches
Met,2282606, > USD 20 Mio, Patton, Ingrid, Cigna Corp, 06/10/2015, 14/10/2015, , , , , , USD, 10.000.000, Singapore, M472665, PBWS, Market Group, N, N, Fashion|Startups|Golf|Yachting|Hunting|Philantropy
Profiled,92288359, > USD 20 Mio, Fitzgerald, Raees, Cincinnati Financial Corp., 15/08/2018, , , , , , , SGD, 5.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Mountaineering|Wine|Watches
Dropped,95758282, USD 1 Mio - 3 Mio, Gonzalez, Gruffydd, Cinergy Corp., 12/11/2017, , , , , 06/08/2018, , USD, 12.000.000, Singapore, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Ballooning|Reading|Exercise|Watches
Dropped,47591364, USD 5 Mio - 10 Mio, Bennett, Margaux, Cintas Corp., 03/09/2014, , , , , 08/09/2014, , SGD, 10.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, Y, Octopus Watching|Scuba Diving|Tennis|Wine|Bird watching|Reading|Yachting|Skiing
Dropped,79996217, USD 1 Mio - 3 Mio, Cline, Tamia, Circuit City Stores Inc., 04/12/2015, , , , , 27/06/2016, , USD, 5.000.000, Gadong, M379655, PBWS, Market Group, N, N, Fashion|Fishing|Ballooning
Dropped,472288, USD 5 Mio - 10 Mio, Mathis, Eli, Cisco Systems Inc., 28/12/2016, , , , , 23/06/2016, , USD, 12.000.000, Johor, M545894, PBWS 12, Raffles 1, N, N, Skiing|Golf|Mountaineering|Octopus Watching|Philantropy
Profiled,1518228, USD 5 Mio - 10 Mio, Gentry, Everly, Citigroup Inc, 15/02/2015, , , , , , , USD, 12.000.000, Manila, M292048, PWTB 173, Raffles 1337, N, Y, Mountaineering|Golf|Octopus Watching|Yachting|Wine|Art
Met,83282522, > USD 20 Mio, Truong, Rubi, Citizens Communications Co., 02/02/2018, 02/02/2018, , , , , , SGD, 3.000.000, Singapore, M020921, PBWS 101, APC Southeast Asia, N, N, Yachting|Bird watching|Watches|Hunting|Startups|Golf
Met,31076386, < USD 1 Mio, Allen, Beyonce, CKE Restaurants Inc., 11/05/2015, 24/05/2015, , , , , , SGD, 15.000.000, Tokyo, M379655, PBWS, Market Group, N, N, Software Development|Hunting|Octopus Watching|Wine|Ballooning|Philantropy|Golf|Startups
Dropped,2408749, USD 5 Mio - 10 Mio, Atkins, Isobelle, Clear Channel Communications Inc., 29/07/2015, , , , , 10/04/2016, , USD, 10.000.000, Bangkok, M591400, PBWS 52, Singapore Market Vanda 2, Y, Y, Ballooning|Tennis|Watches|Mountaineering|Wine|Reading|Art|Scuba Diving
Profiled,8999399, < USD 1 Mio, Cousins, Tamsin, The Clorox Co., 26/07/2017, , , , , , , USD, 12.000.000, Singapore, M379655, PBWS, Market Group, N, N, Watches|Software Development|Fishing|Startups|Hunting|Scuba Diving
Met,5367215, < USD 1 Mio, Hull, Freya, CMGI Inc., 03/08/2014, 12/08/2014, , , , , , USD, 5.000.000, Manila, M292048, PWTB 173, Raffles 1337, N, N, Art|Software Development|Ballooning|Scuba Diving|Startups|Watches|Golf|Hunting
Dropped,5005072, USD 5 Mio - 10 Mio, Davenport, Amani, CMS Energy Corp., 09/10/2017, , , , , 20/12/2017, , USD, 10.000.000, Merlimau Melaka, M247785, PBWS 10, Raffles 9, N, N, Mountaineering|Yachting|Wine
Dropped,4510837, > USD 20 Mio, Newton, Deacon, CNF Inc., 11/11/2016, , , , , 22/03/2017, , SGD, 15.000.000, Singapore, M218322, PBWS 10, Raffles 9, N, Y, Motorsports|Ballooning|Software Development|Hunting|Tennis
Met,9955892, USD 5 Mio - 10 Mio, Melendez, Albie, Coca-Cola Co., 10/08/2014, 12/08/2014, , , , , , SGD, 10.000.000, Jakarta, M020921, PBWS 101, APC Southeast Asia, N, Y, Wine|Golf|Mountaineering|Ballooning|Knitting|Octopus Watching|Tennis|Watches
Funded,5076023, USD 5 Mio - 10 Mio, Mcclain, Ronny, Coca-Cola Enterprises Inc., 16/06/2018, 26/06/2018, 14/07/2018, 20/08/2018, 24/08/2018, ,0.79, USD, 20.000.000, Hong Kong, M796619, PBWS 10, Raffles 9, N, N, Bird watching|Software Development|Motorsports|Art
Dropped,5711811, USD 5 Mio - 10 Mio, Mcgill, Azra, Colgate-Palmolive Co., 25/10/2018, , , , , 31/12/2019, , USD, 10.000.000, Gadong, M247785, PBWS 10, Raffles 9, N, N, Yachting|Fashion|Knitting|Motorsports|Golf|Watches
Profiled,6430567, > USD 20 Mio, Lowe, Brandan, Collins & Aikman Corp., 07/01/2015, , , , , , , SGD, 100.000.000, Singapore, M591400, PBWS 52, Singapore Market Vanda 2, N, Y, Golf|Motorsports|Exercise|Watches|Bird watching|Fishing
Met,352966, < USD 1 Mio, Laing, Vera, Comcast Corp., 23/07/2015, 08/08/2015, , , , , , SGD, 10.000.000, Bangkok, M218322, PBWS 10, Raffles 9, N, N, Hunting|Software Development|Watches|Philantropy|Golf|Ballooning|Exercise
Dropped,2290717, USD 1 Mio - 3 Mio, Lang, Neriah, Comdisco Inc., 24/06/2017, , , , , 22/07/2017, , USD, 5.000.000, Singapore, M218322, PBWS 10, Raffles 9, N, N, Startups|Bird watching|Fashion|Yachting|Software Development|Octopus Watching
Profiled,4604340, < USD 1 Mio, Sinclair, Vivaan, Comerica Inc., 19/12/2015, , , , , , , USD, 12.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Motorsports|Octopus Watching|Ballooning|Knitting|Reading
Dropped,74017348, USD 1 Mio - 3 Mio, Dudley, Caiden, Comfort Systems USA Inc., 17/07/2015, , , , , 21/10/2015, , USD, 12.000.000, Davao City, M292048, PWTB 173, Raffles 1337, N, N, Fishing|Hunting|Scuba Diving|Philantropy
Profiled,7752738, < USD 1 Mio, Carver, Oliwier, Commercial Metals Co., 26/04/2017, , , , , , , USD, 20.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Mountaineering|Software Development|Startups|Octopus Watching|Scuba Diving|Fashion
Dropped,47487267, USD 1 Mio - 3 Mio, Kennedy, Mahima, Community Health Systems Inc., 05/05/2016, , , , , 27/06/2016, , USD, 15.000.000, Bangkok, M292048, PWTB 173, Raffles 1337, N, N, Bird watching|Mountaineering|Philantropy
Met,92732372, USD 1 Mio - 3 Mio, Jefferson, Mariam, Compass Bancshares Inc, 29/04/2016, 18/05/2016, , , , , , USD, 20.000.000, Tokyo, M292048, PWTB 173, Raffles 1337, N, N, Yachting|Knitting|Ballooning|Wine|Fashion|Golf
Dropped,91646745, < USD 1 Mio, Cross, Yaqub, Computer Associates International Inc., 17/10/2014, , , , , 05/08/2015, , SGD, 30.000.000, Caloocan, M379655, PBWS, Market Group, N, N, Bird watching|Mountaineering|Software Development
Dropped,69312826, USD 5 Mio - 10 Mio, Huff, Kush, Computer Sciences Corp., 08/01/2017, , , , , 10/02/2017, , USD, 15.000.000, Bangkok, M292048, PWTB 173, Raffles 1337, N, N, Skiing|Ballooning|Philantropy
Dropped,64588235, > USD 20 Mio, Kelley, Ioana, Compuware Corp., 24/02/2016, , , , , 25/10/2016, , USD, 15.000.000, Hong Kong, M292048, PWTB 173, Raffles 1337, N, N, Fashion|Skiing|Hunting|Watches|Mountaineering
Dropped,74201318, USD 1 Mio - 3 Mio, Downes, Eman, Comverse Technology Inc., 11/06/2015, , , , , 26/02/2016, , USD, 10.000.000, Singapore, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Startups|Fishing|Exercise|Reading|Art|Scuba Diving|Wine
Dropped,4036224, USD 1 Mio - 3 Mio, Riddle, Clark, ConAgra Foods Inc., 29/07/2014, , , , , 21/03/2015, , USD, 10.000.000, Merlimau Melaka, M796619, PBWS 10, Raffles 9, N, N, Golf|Reading|Wine|Fashion|Exercise
Met,1166587, > USD 20 Mio, Vazquez, Tahmina, Concord EFS Inc., 20/10/2014, 25/10/2014, , , , , , USD, 12.000.000, Hong Kong, M247785, PBWS 10, Raffles 9, N, N, Philantropy|Hunting|Yachting|Startups
Profiled,1722102, > USD 20 Mio, Norman, Jakob, Conectiv Inc, 16/07/2016, , , , , , , SGD, 15.000.000, Ho Chi Minh, M292048, PWTB 173, Raffles 1337, Y, N, Philantropy|Bird watching|Fishing|Watches|Software Development|Motorsports
Met,8594729, USD 1 Mio - 3 Mio, Byrd, Ashlyn, Conoco Inc, 18/01/2018, 27/01/2018, , , , , , SGD, 3.000.000, Singapore, M218322, PBWS 10, Raffles 9, N, N, Bird watching|Reading|Exercise|Scuba Diving|Software Development|Art|Fishing|Knitting
Met,8659931, USD 5 Mio - 10 Mio, Macfarlane, Layla-Mae, Conseco Inc., 11/09/2018, 16/09/2018, , , , , , USD, 10.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Fashion|Knitting|Watches|Software Development|Golf|Mountaineering|Motorsports
Dropped,62262692, < USD 1 Mio, Spears, Indiana, Consolidated Freightways Corp., 27/01/2018, , , , , 19/02/2018, , USD, 15.000.000, Johor, M796619, PBWS 10, Raffles 9, N, N, Software Development|Tennis|Skiing
Dropped,8649918, USD 1 Mio - 3 Mio, Bevan, Saniya, Consolidated Edison Inc., 01/08/2015, , , , , 27/12/2016, , USD, 15.000.000, Singapore, M646312, PBWS 52, Singapore Market Vanda 2, N, Y, Wine|Mountaineering|Golf|Fishing|Exercise|Skiing
Dropped,22555570, USD 5 Mio - 10 Mio, Timms, Andy, Constellation Brands Inc., 17/01/2015, , , , , 12/03/2015, , USD, 20.000.000, Singapore, M379655, PBWS, Market Group, N, N, Ballooning|Golf|Startups|Motorsports
Dropped,29323442, > USD 20 Mio, Chadwick, Ella-May, Constellation Emergy Group Inc., 23/08/2016, , , , , 21/09/2016, , SGD, 15.000.000, Singapore, M292048, PWTB 173, Raffles 1337, Y, N, Watches|Philantropy|Motorsports
Met,51437007, USD 1 Mio - 3 Mio, Chester, Phillippa, Continental Airlines Inc., 01/05/2018, 08/05/2018, , , , , , USD, 15.000.000, Bangkok, M545894, PBWS 12, Raffles 1, N, N, Fishing|Exercise|Bird watching|Watches|Software Development|Golf|Mountaineering|Philantropy
Profiled,74362497, USD 1 Mio - 3 Mio, Walter, Emmanuel, Convergys Corp., 30/01/2017, , , , , , , USD, 10.000.000, Ho Chi Minh, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Knitting|Fashion|Philantropy|Scuba Diving|Startups|Mountaineering|Ballooning
Profiled,64107150, < USD 1 Mio, Perez, Kimberly, Cooper Cameron Corp., 26/06/2018, , , , , , , SGD, 5.000.000, Ipoh Perak, M218322, PBWS 10, Raffles 9, N, Y, Mountaineering|Exercise|Reading
Dropped,8099985, < USD 1 Mio, Frey, Fergus, Cooper Industries Ltd., 09/06/2015, , , , , 05/03/2016, , SGD, 30.000.000, Jakarta, M292048, PWTB 173, Raffles 1337, N, N, Skiing|Bird watching|Hunting|Yachting
Funded,8137895, USD 5 Mio - 10 Mio, Bannister, Benedict, Cooper Tire & Rubber Co., 25/02/2016, 04/03/2016, 08/09/2016, 25/09/2016, 04/01/2017, ,5.21, USD, 3.000.000, Singapore, M796619, PBWS 10, Raffles 9, Y, N, Wine|Mountaineering|Software Development|Motorsports|Fashion|Exercise|Reading
Dropped,51284681, < USD 1 Mio, Rivers, Gregory, Corn Products International Inc., 21/11/2016, , , , , 13/05/2017, , SGD, 10.000.000, Singapore, M796619, PBWS 10, Raffles 9, N, N, Fishing|Octopus Watching|Startups|Yachting
Profiled,28112993, USD 1 Mio - 3 Mio, Stout, Bruno, Corning Inc., 04/01/2018, , , , , , , USD, 3.000.000, Singapore, M379655, PBWS, Market Group, N, N, Software Development|Ballooning|Bird watching|Motorsports|Scuba Diving|Art|Fishing|Hunting
Profiled,63143845, USD 1 Mio - 3 Mio, Weir, Lubna, Costco Wholesale Corp., 04/09/2015, , , , , , , USD, 15.000.000, Hanoi, M591400, PBWS 52, Singapore Market Vanda 2, N, Y, Motorsports|Software Development|Exercise|Startups|Tennis
Met,9967030, > USD 20 Mio, Dalby, Harlow, Countrywide Credit Industries Inc., 26/11/2014, 26/11/2014, , , , , , USD, 20.000.000, Hong Kong, M379655, PBWS, Market Group, N, Y, Art|Motorsports|Watches|Tennis|Scuba Diving
Met,31007127, USD 5 Mio - 10 Mio, Beattie, Nayla, Coventry Health Care Inc., 01/10/2016, 20/10/2016, , , , , , USD, 10.000.000, Singapore, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Fishing|Hunting|Knitting|Fashion|Golf|Reading|Skiing
Profiled,8440794, USD 1 Mio - 3 Mio, Nash, Cleveland, Cox Communications Inc., 26/12/2015, , , , , , , SGD, 20.000.000, Surabaya, M292048, PWTB 173, Raffles 1337, N, N, Wine|Exercise|Knitting|Art
Funded,6600680, > USD 20 Mio, Stevenson, Oakley, Crane Co., 17/05/2015, 28/05/2015, 01/08/2015, 19/08/2015, 27/11/2015, ,0.66, USD, 15.000.000, Singapore, M472665, PBWS, Market Group, N, Y, Exercise|Tennis|Reading
Met,92829977, > USD 20 Mio, Herbert, Alissia, Crompton Corp., 27/12/2014, 30/12/2015, , , , , , SGD, 12.000.000, Singapore, M796619, PBWS 10, Raffles 9, N, Y, Fishing|Knitting|Exercise|Wine
Profiled,23926760, USD 5 Mio - 10 Mio, Dickens, Romany, Crown Cork & Seal Co. Inc., 08/06/2015, , , , , , , USD, 12.000.000, Jakarta, M292048, PWTB 173, Raffles 1337, N, Y, Mountaineering|Skiing|Hunting
Dropped,9719894, > USD 20 Mio, Coles, Omer, CSK Auto Corp., 03/10/2014, , , , , 02/06/2015, , USD, 30.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Bird watching|Watches|Motorsports|Tennis|Exercise
Dropped,6885625, < USD 1 Mio, Pearce, Nayan, CSX Corp., 05/05/2015, , , , , 03/02/2016, , USD, 10.000.000, Makassar, M020921, PBWS 101, APC Southeast Asia, N, N, Skiing|Fashion|Yachting|Startups
Dropped,3325319, USD 5 Mio - 10 Mio, Davidson, Gertrude, Cummins Inc., 23/06/2015, , , , , 04/10/2015, , USD, 20.000.000, Surabaya, M218322, PBWS 10, Raffles 9, N, N, Software Development|Scuba Diving|Startups|Fishing|Wine|Watches|Tennis
Dropped,1675890, < USD 1 Mio, Woodward, Amelie, CVS Corp., 17/07/2015, , , , , 20/04/2016, , SGD, 15.000.000, Phnom Penh, M379655, PBWS, Market Group, N, N, Wine|Startups|Octopus Watching|Mountaineering|Bird watching|Watches
Met,4187866, USD 1 Mio - 3 Mio, Bloggs, Austen, Cytec Industries Inc., 15/09/2014, 26/09/2014, , , , , , USD, 10.000.000, Singapore, M796619, PBWS 10, Raffles 9, N, Y, Tennis|Knitting|Philantropy|Fishing|Software Development|Mountaineering|Motorsports|Golf
Met,5096699, > USD 20 Mio, Hester, Momina, D&K Healthcare Resources Inc., 26/03/2016, 12/04/2016, , , , , , USD, 12.000.000, Singapore, M472665, PBWS, Market Group, N, N, Hunting|Ballooning|Exercise|Golf|Art
Met,7036177, > USD 20 Mio, Hicks, Ernest, D.R. Horton Inc., 16/09/2016, 18/09/2016, , , , , , USD, 15.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, N, Octopus Watching|Bird watching|Wine|Ballooning|Yachting|Skiing|Reading
Profiled,7303088, > USD 20 Mio, Blair, Lyla-Rose, Dana Corporation, 28/01/2017, , , , , , , USD, 20.000.000, Singapore, M379655, PBWS, Market Group, N, Y, Ballooning|Art|Yachting|Fishing|Mountaineering|Software Development
Dropped,70377507, USD 5 Mio - 10 Mio, Kay, Tanvir, Danaher Corporation, 30/01/2015, , , , , 17/07/2015, , USD, 5.000.000, Hong Kong, M292048, PWTB 173, Raffles 1337, N, N, Mountaineering|Reading|Software Development
Dropped,1495987, < USD 1 Mio, Williams, Daryl, Darden Restaurants Inc., 10/06/2017, , , , , 21/07/2017, , USD, 15.000.000, Bangkok, M247785, PBWS 10, Raffles 9, N, Y, Fishing|Knitting|Reading|Wine|Art|Exercise
Dropped,2106159, USD 5 Mio - 10 Mio, Riley, Connah, DaVita Inc., 16/07/2015, , , , , 09/08/2015, , USD, 10.000.000, Singapore, M379655, PBWS, Market Group, N, N, Knitting|Tennis|Exercise|Philantropy|Yachting|Octopus Watching|Motorsports
Profiled,1194560, USD 5 Mio - 10 Mio, Mustafa, Thomas, Dean Foods Company, 19/03/2018, , , , , , , USD, 20.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, N, Tennis|Exercise|Knitting|Mountaineering|Yachting|Reading|Philantropy
Met,3048943, > USD 20 Mio, Simpson, Hoorain, Deere & Company, 19/08/2018, 30/08/2018, , , , , , USD, 20.000.000, Jakarta, M292048, PWTB 173, Raffles 1337, N, N, Philantropy|Mountaineering|Watches|Bird watching
Funded,14290794, < USD 1 Mio, Hurley, Haider, Del Monte Foods Co, 21/01/2018, 05/02/2018, 15/02/2018, 06/03/2018, 09/06/2018, ,7.28, USD, 12.000.000, Singapore, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Tennis|Exercise|Wine|Octopus Watching|Golf|Fashion|Skiing|Startups
Dropped,6865598, > USD 20 Mio, Gould, Guto, Dell Computer Corporation, 24/08/2015, , , , , 01/03/2016, , USD, 15.000.000, Hanoi, M545894, PBWS 12, Raffles 1, N, N, Hunting|Watches|Bird watching|Mountaineering|Yachting|Exercise|Golf|Scuba Diving
Profiled,7639406, USD 1 Mio - 3 Mio, Wang, Kieren, Delphi Corp., 05/04/2018, , , , , , , SGD, 15.000.000, Manila, M379655, PBWS, Market Group, N, N, Hunting|Scuba Diving|Bird watching|Golf
Dropped,84497217, USD 5 Mio - 10 Mio, Devine, Paulina, Delta Air Lines Inc., 03/01/2017, , , , , 01/04/2017, , USD, 10.000.000, Singapore, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Motorsports|Golf|Scuba Diving|Octopus Watching|Wine|Tennis|Skiing|Software Development
Profiled,34456057, USD 5 Mio - 10 Mio, Haney, Kyal, Deluxe Corporation, 09/10/2015, , , , , , , USD, 12.000.000, Surabaya, M545894, PBWS 12, Raffles 1, N, N, Hunting|Startups|Philantropy|Wine|Octopus Watching|Ballooning|Fashion
Met,21244506, < USD 1 Mio, Quinn, Cassius, Devon Energy Corporation, 05/08/2018, 16/08/2018, , , , , , USD, 10.000.000, Hanoi, M545894, PBWS 12, Raffles 1, N, N, Knitting|Exercise|Reading|Bird watching|Startups
Profiled,8280986, > USD 20 Mio, Adkins, Zunairah, Di Giorgio Corporation, 28/11/2016, , , , , , , SGD, 20.000.000, Tokyo, M545894, PBWS 12, Raffles 1, N, N, Fashion|Philantropy|Tennis|Mountaineering
Profiled,958434, USD 1 Mio - 3 Mio, Suarez, Cassia, Dial Corporation, 26/02/2018, , , , , , , USD, 5.000.000, Hong Kong, M292048, PWTB 173, Raffles 1337, N, N, Fashion|Startups|Fishing
