STATUS, PROSPECT_ID, POTENTIAL, FIRST_NAME, LAST_NAME, COMPANY_NAME, DATE_PROFILED, DATE_MET, DATE_OPENED, DATE_FUNDED, FUNDING_DEADLINE, DATE_DROPPED, CURRENT_FUNDING, TARGET_NNA_CURRENCY, TARGET_NNA_MILLIONS, CITY, RELATIONSHIP_MANAGER_PID, RELATIONSHIP_MANAGER_OECODE, RELATIONSHIP_MANAGER_TEAM, IS_POLITICALLY_EXPOSED_PERSON, IS_PLATINUM_CLIENT, HOBBIES
Met,18096175, USD 1 Mio - 3 Mio, Mccann, Kaia, FMC Corp, 24/03/2015, 09/04/2015, , , , , , SGD, 20.000.000, Surabaya, M292048, PWTB 173, Raffles 1337, N, N, Skiing|Hunting|Tennis|Bird watching|Mountaineering
Profiled,5172950, < USD 1 Mio, Hughes, Clara, Foamex International Inc, 12/03/2017, , , , , , , USD, 10.000.000, Hong Kong, M796619, PBWS 10, Raffles 9, N, N, Startups|Tennis|Golf|Mountaineering|Knitting|Skiing|Watches
Profiled,5411794, USD 1 Mio - 3 Mio, Corrigan, Kathleen, Foot Locker Inc, 29/01/2017, , , , , , , USD, 10.000.000, Manila, M292048, PWTB 173, Raffles 1337, N, N, Knitting|Mountaineering|Skiing|Motorsports
Dropped,60015786, > USD 20 Mio, Plant, Taryn, Footstar Inc., 14/06/2018, , , , , 04/02/2019, , USD, 15.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Software Development|Fashion|Ballooning
Dropped,35689602, < USD 1 Mio, Daniel, Kira, Ford Motor Co, 31/07/2017, , , , , 23/05/2018, , USD, 20.000.000, Surabaya, M292048, PWTB 173, Raffles 1337, N, N, Software Development|Reading|Watches|Knitting|Skiing|Ballooning
Dropped,3268598, < USD 1 Mio, Brooks, Ezra, Forest Laboratories Inc., 05/01/2015, , , , , 18/06/2015, , USD, 3.000.000, Hong Kong, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Mountaineering|Art|Octopus Watching|Hunting|Watches
Met,5804648, > USD 20 Mio, Redfern, Grant, Fortune Brands Inc., 01/05/2018, 04/05/2018, , , , , , USD, 3.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Mountaineering|Tennis|Exercise|Software Development|Reading
Profiled,46934475, < USD 1 Mio, Duarte, Finnley, Foster Wheeler Ltd., 06/02/2015, , , , , , , SGD, 20.000.000, Singapore, M218322, PBWS 10, Raffles 9, N, N, Knitting|Ballooning|Bird watching|Yachting|Philantropy|Fishing|Skiing|Reading
Dropped,86895872, USD 1 Mio - 3 Mio, Amin, Maja, FPL Group Inc., 24/01/2018, , , , , 02/03/2018, , USD, 100.000.000, Jakarta, M379655, PBWS, Market Group, N, N, Bird watching|Philantropy|Watches|Motorsports|Reading
Met,10118437, < USD 1 Mio, Castillo, Dev, Franklin Resources Inc., 03/03/2018, 13/03/2018, , , , , , SGD, 12.000.000, Ipoh Perak, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Fishing|Software Development|Philantropy|Golf|Wine|Bird watching|Exercise
Profiled,74543703, USD 1 Mio - 3 Mio, Burt, Katey, Freeport McMoran Copper & Gold Inc., 01/10/2016, , , , , , , USD, 15.000.000, Surabaya, M379655, PBWS, Market Group, N, N, Bird watching|Fashion|Scuba Diving|Exercise|Wine|Ballooning|Mountaineering
Met,7138026, > USD 20 Mio, Pope, Iqra, Frontier Oil Corp, 25/07/2018, 28/07/2018, , , , , , SGD, 5.000.000, Phnom Penh, M379655, PBWS, Market Group, N, N, Motorsports|Hunting|Software Development|Skiing|Watches|Bird watching
Funded,8501949, USD 1 Mio - 3 Mio, Cano, Pascal, Furniture Brands International Inc., 15/03/2016, 29/03/2016, 14/04/2016, 23/05/2016, 04/08/2016, ,0.15, SGD, 5.000.000, Manila, M796619, PBWS 10, Raffles 9, N, N, Startups|Watches|Octopus Watching|Bird watching|Mountaineering|Knitting|Software Development|Philantropy
Dropped,2625577, < USD 1 Mio, Kennedy, Kayne, Gannett Co. Inc., 03/07/2016, , , , , 03/10/2016, , USD, 10.000.000, Hanoi, M472665, PBWS, Market Group, N, Y, Bird watching|Yachting|Knitting|Motorsports
Profiled,9191801, USD 1 Mio - 3 Mio, Massey, Emme, Gap Inc., 02/06/2014, , , , , , , SGD, 10.000.000, Hong Kong, M292048, PWTB 173, Raffles 1337, N, N, Hunting|Motorsports|Tennis|Golf|Fishing|Watches
Funded,20956212, USD 5 Mio - 10 Mio, Byers, Shivani, Gateway Inc., 11/09/2018, 30/09/2018, 08/02/2019, 02/04/2019, 21/07/2019, ,3.59, USD, 10.000.000, Manila, M796619, PBWS 10, Raffles 9, N, N, Fishing|Watches|Golf|Ballooning|Knitting|Art
Dropped,6698538, < USD 1 Mio, Sampson, Lilly-Rose, GATX Corporation, 04/02/2015, , , , , 23/05/2015, , USD, 3.000.000, Singapore, M247785, PBWS 10, Raffles 9, N, N, Yachting|Fishing|Ballooning|Exercise|Scuba Diving|Software Development
Met,5653342, USD 5 Mio - 10 Mio, Beard, Dante, Gemstar-TV Guide International Inc., 01/07/2014, 04/07/2014, , , , , , USD, 12.000.000, Singapore, M545894, PBWS 12, Raffles 1, N, N, Watches|Golf|Octopus Watching|Reading|Mountaineering|Tennis|Fishing|Ballooning
Profiled,7804910, > USD 20 Mio, Vickers, Ava-Rose, GenCorp Inc., 06/05/2017, , , , , , , SGD, 12.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Fashion|Exercise|Mountaineering|Ballooning|Yachting|Golf|Bird watching|Fishing
Profiled,6643400, < USD 1 Mio, Fitzgerald, Kester, General Cable Corporation, 21/04/2016, , , , , , , USD, 5.000.000, Manila, M292048, PWTB 173, Raffles 1337, N, N, Software Development|Tennis|Skiing|Bird watching|Fishing
Profiled,40691280, USD 1 Mio - 3 Mio, Gibbons, Havin, General Dynamics Corporation, 10/11/2014, , , , , , , USD, 20.000.000, Davao City, M247785, PBWS 10, Raffles 9, N, N, Octopus Watching|Scuba Diving|Watches|Mountaineering|Exercise|Motorsports
Dropped,14964304, < USD 1 Mio, Stubbs, Geraint, General Electric Company, 11/09/2016, , , , , 22/10/2016, , SGD, 15.000.000, Davao City, M218322, PBWS 10, Raffles 9, N, N, Ballooning|Scuba Diving|Mountaineering|Motorsports
Dropped,541460, USD 5 Mio - 10 Mio, Marshall, Herbert, General Mills Inc, 24/11/2017, , , , , 04/09/2018, , USD, 20.000.000, Bangkok, M247785, PBWS 10, Raffles 9, N, Y, Fishing|Watches|Ballooning|Reading|Knitting|Scuba Diving|Motorsports|Tennis
Dropped,8625105, USD 5 Mio - 10 Mio, Dominguez, Daisy-May, General Motors Corporation, 22/04/2018, , , , , 11/10/2018, , USD, 15.000.000, Hanoi, M247785, PBWS 10, Raffles 9, N, N, Fishing|Scuba Diving|Wine|Skiing|Fashion|Exercise|Mountaineering|Philantropy
Funded,6703485, USD 1 Mio - 3 Mio, Duran, Dwayne, Genesis Health Ventures Inc., 30/08/2016, 11/09/2016, 09/11/2016, 10/12/2016, 11/01/2017, ,0.26, SGD, 12.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Startups|Tennis|Reading
Dropped,5164172, > USD 20 Mio, Erickson, Killian, Gentek Inc., 29/05/2016, , , , , 05/10/2016, , USD, 10.000.000, Davao City, M292048, PWTB 173, Raffles 1337, Y, N, Bird watching|Knitting|Golf
Dropped,9978684, < USD 1 Mio, Carney, Parris, Gentiva Health Services Inc., 12/01/2017, , , , , 12/11/2017, , SGD, 15.000.000, Bangkok, M247785, PBWS 10, Raffles 9, N, N, Hunting|Knitting|Art|Bird watching|Fishing|Philantropy|Startups|Reading
Dropped,9252787, > USD 20 Mio, Hodges, Rebekka, Genuine Parts Company, 16/10/2016, , , , , 07/11/2016, , SGD, 12.000.000, Gadong, M796619, PBWS 10, Raffles 9, N, N, Philantropy|Startups|Golf|Mountaineering|Yachting|Knitting
Dropped,64879433, > USD 20 Mio, Butler, Ellesha, Genuity Inc., 29/08/2014, , , , , 25/11/2014, , SGD, 10.000.000, Semarang, M580605, PBWS 12, Raffles 1, N, N, Skiing|Golf|Reading|Philantropy|Yachting
Dropped,59162159, USD 5 Mio - 10 Mio, Ritter, Mateusz, Genzyme Corporation, 21/10/2015, , , , , 19/12/2015, , USD, 12.000.000, Bangkok, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Watches|Philantropy|Motorsports|Reading|Bird watching|Software Development|Wine|Golf
Profiled,81551740, USD 5 Mio - 10 Mio, Love, Gabriela, Georgia Gulf Corporation, 24/11/2017, , , , , , , SGD, 5.000.000, Manila, M472665, PBWS, Market Group, N, N, Hunting|Fishing|Octopus Watching
Met,7985388, > USD 20 Mio, Carty, Farrah, Georgia-Pacific Corporation, 21/07/2015, 22/07/2015, , , , , , USD, 15.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Philantropy|Fishing|Bird watching|Startups|Tennis|Reading|Golf|Hunting
Dropped,5232384, < USD 1 Mio, Ratliff, Marco, Gillette Company, 15/08/2015, , , , , 02/11/2015, , SGD, 100.000.000, Singapore, M020921, PBWS 101, APC Southeast Asia, N, N, Tennis|Exercise|Fashion|Fishing|Software Development|Ballooning
Dropped,76346606, USD 5 Mio - 10 Mio, Reed, Shelby, Gold Kist Inc., 05/06/2014, , , , , 29/06/2014, , SGD, 3.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Art|Knitting|Wine|Fishing
Profiled,47356152, > USD 20 Mio, Arias, Emilie, Golden State Bancorp Inc., 05/05/2017, , , , , , , USD, 20.000.000, South Tangerang, M292048, PWTB 173, Raffles 1337, N, N, Knitting|Scuba Diving|Ballooning
Met,1984866, > USD 20 Mio, Oconnor, Faheem, Golden West Financial Corporation, 10/07/2014, 17/07/2014, , , , , , USD, 12.000.000, Singapore, M472665, PBWS, Market Group, N, N, Watches|Yachting|Ballooning
Met,7439341, USD 1 Mio - 3 Mio, Mcdowell, Harper-Rose, Goldman Sachs Group Inc., 31/12/2016, 16/01/2016, , , , , , SGD, 15.000.000, Hanoi, M218322, PBWS 10, Raffles 9, N, N, Art|Fashion|Bird watching|Fishing|Motorsports|Knitting|Reading|Ballooning
Dropped,4440328, USD 5 Mio - 10 Mio, Hirst, Lilith, Goodrich Corporation, 12/11/2016, , , , , 01/04/2017, , SGD, 30.000.000, Surabaya, M218322, PBWS 10, Raffles 9, N, Y, Yachting|Art|Bird watching|Hunting|Wine
Profiled,15308675, USD 5 Mio - 10 Mio, Winters, Rogan, The Goodyear Tire & Rubber Company, 27/04/2018, , , , , , , USD, 15.000.000, Singapore, M379655, PBWS, Market Group, N, N, Yachting|Startups|Fishing|Art|Octopus Watching
Profiled,2079321, USD 5 Mio - 10 Mio, Parry, Yasemin, Granite Construction Incorporated, 02/07/2015, , , , , , , USD, 10.000.000, Hai Phong, M292048, PWTB 173, Raffles 1337, N, N, Mountaineering|Tennis|Reading|Ballooning|Motorsports|Watches
Dropped,50566129, > USD 20 Mio, Gross, Maha, Graybar Electric Company Inc., 10/11/2014, , , , , 15/07/2015, , SGD, 15.000.000, Manila, M379655, PBWS, Market Group, N, N, Tennis|Hunting|Startups|Exercise
Funded,1588096, < USD 1 Mio, Moody, Katy, Great Lakes Chemical Corporation, 03/01/2016, 14/01/2016, 04/07/2016, 11/07/2016, 18/08/2016, ,5.25, USD, 3.000.000, Hong Kong, M292048, PWTB 173, Raffles 1337, N, N, Tennis|Watches|Octopus Watching|Bird watching|Yachting
Dropped,7215281, > USD 20 Mio, Webber, Zane, Great Plains Energy Inc., 10/07/2016, , , , , 04/11/2016, , SGD, 12.000.000, Ho Chi Minh, M020921, PBWS 101, APC Southeast Asia, N, N, Motorsports|Startups|Octopus Watching|Fishing|Ballooning|Philantropy
Met,8454039, < USD 1 Mio, Thorne, Zayne, GreenPoint Financial Corp., 11/02/2015, 25/02/2015, , , , , , USD, 10.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, Y, Scuba Diving|Philantropy|Exercise|Mountaineering
Profiled,41662180, > USD 20 Mio, Dawson, Iga, Greif Bros. Corporation, 05/09/2016, , , , , , , SGD, 10.000.000, Hanoi, M292048, PWTB 173, Raffles 1337, N, N, Golf|Knitting|Watches|Fishing|Skiing|Motorsports
Dropped,28360463, < USD 1 Mio, Foster, Audrey, Grey Global Group Inc., 09/08/2018, , , , , 07/02/2019, , USD, 15.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, N, Exercise|Reading|Tennis|Ballooning|Knitting|Watches|Hunting
Funded,395440, > USD 20 Mio, Schroeder, Shuaib, Group 1 Automotive Inc., 05/04/2018, 15/04/2018, 13/10/2018, 17/10/2018, 04/01/2019, ,25.18, SGD, 3.000.000, Gadong, M292048, PWTB 173, Raffles 1337, Y, N, Reading|Software Development|Ballooning|Tennis|Bird watching|Yachting
Met,493367, USD 1 Mio - 3 Mio, Harding, Ceri, Guidant Corporation, 22/10/2018, 01/11/2018, , , , , , USD, 15.000.000, Singapore, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Skiing|Watches|Software Development|Ballooning|Golf
Dropped,96287167, > USD 20 Mio, Harmon, Faisal, H&R Block Inc., 10/09/2015, , , , , 24/02/2016, , SGD, 20.000.000, Hong Kong, M472665, PBWS, Market Group, N, N, Software Development|Yachting|Exercise|Scuba Diving
Profiled,3334040, < USD 1 Mio, Cash, Alec, H.B. Fuller Company, 12/06/2015, , , , , , , USD, 15.000.000, Surabaya, M292048, PWTB 173, Raffles 1337, N, N, Fashion|Octopus Watching|Knitting|Fishing|Exercise|Software Development
Dropped,76065439, < USD 1 Mio, Ponce, Siobhan, H.J. Heinz Company, 24/06/2018, , , , , 02/11/2018, , SGD, 30.000.000, Manila, M292048, PWTB 173, Raffles 1337, N, N, Startups|Reading|Mountaineering|Yachting|Knitting|Art
Met,84569905, < USD 1 Mio, Dickens, Anna-Marie, Halliburton Co., 05/05/2015, 14/05/2015, , , , , , USD, 10.000.000, Hong Kong, M292048, PWTB 173, Raffles 1337, N, N, Reading|Hunting|Ballooning|Software Development
Met,5258371, USD 5 Mio - 10 Mio, Munro, Addie, Harley-Davidson Inc., 21/04/2015, 30/04/2015, , , , , , USD, 10.000.000, Merlimau Melaka, M020921, PBWS 101, APC Southeast Asia, Y, N, Ballooning|Fishing|Bird watching|Watches|Hunting|Wine
Dropped,2539415, USD 1 Mio - 3 Mio, Lutz, Marina, Harman International Industries Inc., 14/10/2016, , , , , 07/03/2017, , USD, 12.000.000, Hong Kong, M292048, PWTB 173, Raffles 1337, N, Y, Software Development|Watches|Scuba Diving|Reading|Startups|Golf
Dropped,99991334, USD 5 Mio - 10 Mio, Molina, Nyla, Harrah's Entertainment Inc., 19/09/2015, , , , , 15/11/2015, , USD, 15.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Bird watching|Motorsports|Software Development|Wine|Tennis|Art|Startups|Reading
Funded,56737191, < USD 1 Mio, Gaines, Arron, Harris Corp., 23/03/2016, 02/04/2016, 17/08/2016, 07/09/2016, 11/10/2016, ,0.05, USD, 3.000.000, Manila, M545894, PBWS 12, Raffles 1, N, N, Motorsports|Philantropy|Skiing|Golf|Software Development
Met,87197428, USD 1 Mio - 3 Mio, Coulson, Zakary, Harsco Corp., 06/02/2015, 19/02/2015, , , , , , USD, 30.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Bird watching|Motorsports|Skiing|Hunting|Philantropy|Tennis
Met,8839684, USD 1 Mio - 3 Mio, Patel, Lily-Anne, Hartford Financial Services Group Inc., 10/11/2015, 25/11/2015, , , , , , USD, 10.000.000, Singapore, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Watches|Octopus Watching|Exercise|Ballooning|Startups|Bird watching
Funded,96590942, USD 1 Mio - 3 Mio, Curry, Syed, Hasbro Inc., 25/02/2017, 14/03/2017, 15/05/2017, 19/06/2017, 08/10/2017, ,0.97, USD, 15.000.000, Singapore, M218322, PBWS 10, Raffles 9, N, N, Reading|Motorsports|Scuba Diving|Skiing|Watches
Met,5753497, USD 1 Mio - 3 Mio, Boyd, Mahad, Hawaiian Electric Industries Inc., 02/08/2015, 10/08/2015, , , , , , USD, 15.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, Y, Golf|Fishing|Startups|Mountaineering|Software Development|Watches
Met,6716357, USD 5 Mio - 10 Mio, Barrera, Cherish, HCA Inc., 14/11/2015, 27/11/2015, , , , , , SGD, 20.000.000, Jakarta, M292048, PWTB 173, Raffles 1337, N, N, Scuba Diving|Bird watching|Skiing
Profiled,71699056, < USD 1 Mio, Turnbull, Darius, Health Management Associates Inc., 08/07/2015, , , , , , , USD, 12.000.000, Bangkok, M292048, PWTB 173, Raffles 1337, N, N, Tennis|Skiing|Mountaineering|Hunting|Reading|Fishing|Octopus Watching
Dropped,7320171, > USD 20 Mio, Allman, Reuben, Health Net Inc., 03/10/2018, , , , , 03/12/2018, , SGD, 15.000.000, Singapore, M591400, PBWS 52, Singapore Market Vanda 2, N, Y, Yachting|Knitting|Fishing|Reading|Skiing|Startups|Ballooning|Bird watching
Met,7903153, < USD 1 Mio, Sanchez, Jasmin, Healthsouth Corp, 27/01/2017, 14/02/2017, , , , , , SGD, 20.000.000, Singapore, M247785, PBWS 10, Raffles 9, N, N, Skiing|Golf|Yachting|Tennis
Profiled,66933167, > USD 20 Mio, Wilde, Tracy, Henry Schein Inc., 05/08/2015, , , , , , , USD, 30.000.000, Johor, M591400, PBWS 52, Singapore Market Vanda 2, N, Y, Software Development|Hunting|Exercise
Funded,22334428, USD 1 Mio - 3 Mio, Brown, Lianne, Hercules Inc., 09/10/2014, 09/10/2014, 12/12/2014, 27/01/2015, 09/03/2015, ,5.44, SGD, 3.000.000, Jakarta, M218322, PBWS 10, Raffles 9, N, N, Exercise|Yachting|Philantropy|Skiing|Mountaineering|Ballooning|Motorsports|Knitting
Dropped,21487282, < USD 1 Mio, Stout, Stacey, Herman Miller Inc., 05/06/2018, , , , , 08/02/2019, , SGD, 5.000.000, Hanoi, M646312, PBWS 52, Singapore Market Vanda 2, N, N, Yachting|Reading|Knitting|Mountaineering
Met,12677929, < USD 1 Mio, Hunt, Jorge, Hershey Foods Corp., 08/11/2016, 14/11/2016, , , , , , USD, 15.000.000, Hanoi, M020921, PBWS 101, APC Southeast Asia, N, N, Skiing|Reading|Bird watching|Ballooning|Motorsports|Philantropy|Scuba Diving|Yachting
Dropped,2352157, USD 1 Mio - 3 Mio, Levine, Courtney, Hewlett-Packard Company, 12/05/2018, , , , , 23/01/2019, , SGD, 12.000.000, Bandung, M247785, PBWS 10, Raffles 9, Y, Y, Skiing|Octopus Watching|Yachting
Dropped,76227456, USD 5 Mio - 10 Mio, Iles, Ayman, Hibernia Corp., 16/05/2016, , , , , 26/10/2016, , SGD, 10.000.000, Ho Chi Minh, M545894, PBWS 12, Raffles 1, N, Y, Mountaineering|Knitting|Bird watching|Ballooning|Fishing|Golf|Hunting|Philantropy
Met,9199405, USD 5 Mio - 10 Mio, Roberson, Maurice, Hillenbrand Industries Inc., 29/04/2018, 14/05/2018, , , , , , USD, 30.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Yachting|Mountaineering|Fashion|Tennis|Wine|Octopus Watching|Software Development|Golf
Met,32110430, USD 5 Mio - 10 Mio, Hinton, Kean, Hilton Hotels Corp., 12/11/2015, 29/11/2015, , , , , , USD, 10.000.000, Singapore, M247785, PBWS 10, Raffles 9, N, Y, Ballooning|Exercise|Software Development
Met,6305057, > USD 20 Mio, Saunders, Leighton, Hollywood Entertainment Corp., 13/04/2017, 02/05/2017, , , , , , SGD, 15.000.000, Bangkok, M545894, PBWS 12, Raffles 1, N, Y, Fishing|Mountaineering|Reading|Ballooning|Octopus Watching
Met,66109533, > USD 20 Mio, Mcconnell, Alexandria, Home Depot Inc., 30/12/2016, 17/01/2017, , , , , , USD, 20.000.000, Hong Kong, M796619, PBWS 10, Raffles 9, N, N, Knitting|Software Development|Mountaineering|Skiing|Philantropy|Motorsports|Yachting
Dropped,7735522, USD 5 Mio - 10 Mio, Hooper, Connar, Hon Industries Inc., 26/03/2016, , , , , 09/11/2016, , USD, 10.000.000, Singapore, M580605, PBWS 12, Raffles 1, N, Y, Startups|Motorsports|Art|Octopus Watching|Knitting|Fashion|Philantropy
Met,42395884, < USD 1 Mio, Hayward, Zishan, Honeywell International Inc., 26/02/2018, 03/03/2018, , , , , , SGD, 10.000.000, Jakarta, M580605, PBWS 12, Raffles 1, N, N, Mountaineering|Skiing|Fishing|Philantropy
Dropped,7489637, < USD 1 Mio, Fleming, Adnaan, Hormel Foods Corp., 25/03/2016, , , , , 14/08/2016, , USD, 30.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, N, Wine|Golf|Watches|Octopus Watching|Motorsports|Startups|Scuba Diving|Philantropy
Funded,66361507, < USD 1 Mio, Kavanagh, Enoch, Host Marriott Corp., 20/06/2017, 26/06/2017, 06/01/2018, 02/02/2018, 25/05/2018, ,0.08, USD, 20.000.000, Singapore, M591400, PBWS 52, Singapore Market Vanda 2, N, N, Watches|Scuba Diving|Mountaineering
Met,9792448, < USD 1 Mio, Knox, Jo, Household International Corp., 12/01/2015, 16/01/2015, , , , , , USD, 15.000.000, Davao City, M545894, PBWS 12, Raffles 1, Y, Y, Watches|Bird watching|Ballooning|Skiing
Dropped,9527518, USD 1 Mio - 3 Mio, Evans, Melisa, Hovnanian Enterprises Inc., 07/08/2018, , , , , 04/09/2018, , USD, 10.000.000, Singapore, M292048, PWTB 173, Raffles 1337, N, Y, Scuba Diving|Fashion|Fishing|Motorsports|Ballooning|Startups
Dropped,86145606, > USD 20 Mio, Lam, Briony, Hub Group Inc., 18/06/2014, , , , , 29/12/2015, , USD, 12.000.000, Hong Kong, M020921, PBWS 101, APC Southeast Asia, Y, N, Ballooning|Wine|Software Development|Skiing